index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,work_phone,phone,email,occyp_type,family_size,begin_month,credit,before_employed,house_owner
24855,0,0,1,0,180000.0,1,4,1,1,58.413698630136984,0.0,1,0,0,0,12,2.0,53.0,2.0,58.413698630136984,True
24856,1,1,0,0,270000.0,0,4,1,1,56.92054794520548,7.52054794520548,1,1,1,0,10,2.0,32.0,2.0,49.4,True
24857,1,0,0,0,157500.0,0,2,3,1,26.983561643835618,0.6,1,0,1,0,12,1.0,21.0,2.0,26.383561643835616,True
24858,0,0,0,0,135000.0,4,4,1,1,37.85479452054795,7.602739726027397,1,0,0,0,15,2.0,24.0,2.0,30.25205479452055,True
24859,0,0,1,0,180000.0,4,4,3,1,39.12054794520548,8.052054794520547,1,0,0,0,15,1.0,4.0,1.0,31.068493150684933,True
24860,0,0,1,0,351000.0,2,4,3,1,47.76712328767123,11.463013698630137,1,0,0,0,11,1.0,24.0,2.0,36.3041095890411,True
24861,1,0,1,0,63000.0,1,4,0,1,64.9972602739726,0.0,1,0,0,0,12,2.0,9.0,0.0,64.9972602739726,True
24862,0,1,1,1,135000.0,4,4,1,1,40.917808219178085,4.802739726027397,1,0,1,0,15,3.0,37.0,2.0,36.11506849315069,True
24863,1,1,0,0,225000.0,4,4,1,1,25.96986301369863,3.1315068493150684,1,0,0,0,8,2.0,20.0,2.0,22.838356164383562,True
24864,0,0,1,2,157500.0,4,4,1,1,29.34246575342466,6.441095890410959,1,0,0,0,15,4.0,6.0,2.0,22.9013698630137,True
24865,0,0,1,0,112500.0,1,4,3,1,55.156164383561645,0.0,1,0,1,0,12,1.0,27.0,2.0,55.156164383561645,True
24866,0,1,1,0,270000.0,4,4,1,1,35.87671232876713,4.526027397260274,1,0,0,0,6,2.0,33.0,0.0,31.350684931506855,True
24867,0,0,0,2,90000.0,4,4,1,1,32.5013698630137,0.26301369863013696,1,1,0,0,12,4.0,28.0,0.0,32.23835616438356,True
24868,0,0,1,0,72000.0,1,4,1,1,60.02191780821918,0.0,1,0,0,0,12,2.0,18.0,2.0,60.02191780821918,True
24869,1,0,1,0,135000.0,4,4,1,1,57.345205479452055,0.5232876712328767,1,0,1,1,17,2.0,8.0,2.0,56.821917808219176,True
24870,0,1,0,1,112500.0,4,1,3,1,27.473972602739725,4.432876712328767,1,0,0,0,3,2.0,14.0,1.0,23.041095890410958,True
24871,0,1,0,0,157500.0,4,2,3,1,31.24931506849315,8.432876712328767,1,1,0,0,10,1.0,15.0,2.0,22.816438356164383,True
24872,0,0,1,0,121500.0,4,4,1,1,40.728767123287675,16.416438356164385,1,0,0,0,11,2.0,58.0,2.0,24.31232876712329,True
24873,1,0,1,0,148500.0,0,1,3,1,25.704109589041096,5.6136986301369864,1,0,1,1,11,1.0,18.0,2.0,20.09041095890411,True
24874,0,0,1,0,202500.0,4,4,1,1,44.45753424657534,13.2986301369863,1,0,0,0,15,2.0,10.0,2.0,31.15890410958904,True
24875,0,1,1,1,247500.0,4,4,1,1,43.66301369863014,8.805479452054794,1,0,0,0,8,3.0,45.0,2.0,34.85753424657534,True
24876,1,0,0,0,225000.0,4,2,1,1,27.145205479452056,0.7561643835616438,1,1,0,0,4,2.0,34.0,2.0,26.389041095890413,True
24877,1,1,1,0,360000.0,4,1,1,1,60.57808219178082,10.558904109589042,1,0,0,0,10,2.0,14.0,2.0,50.01917808219178,True
24878,1,0,0,0,292500.0,4,4,1,1,42.93150684931507,2.767123287671233,1,1,0,0,6,2.0,8.0,2.0,40.16438356164384,True
24879,0,0,1,0,112500.0,1,4,4,1,56.26301369863014,0.0,1,0,0,0,12,1.0,56.0,2.0,56.26301369863014,True
24880,0,0,1,1,112500.0,4,4,1,1,43.59452054794521,5.556164383561644,1,1,1,0,15,3.0,34.0,2.0,38.038356164383565,True
24881,0,0,1,0,157500.0,4,2,1,1,38.73972602739726,6.884931506849315,1,0,0,0,4,2.0,35.0,0.0,31.854794520547944,True
24882,0,1,1,1,63000.0,4,4,0,1,37.44931506849315,3.4547945205479453,1,1,1,0,15,3.0,24.0,1.0,33.99452054794521,True
24883,1,1,1,0,225000.0,0,4,3,1,49.43835616438356,4.945205479452055,1,0,0,0,4,1.0,33.0,2.0,44.49315068493151,True
24884,0,0,0,0,180000.0,4,4,3,5,52.18356164383562,6.723287671232876,1,0,0,0,8,1.0,2.0,1.0,45.46027397260274,True
24885,0,0,0,0,108000.0,0,4,1,1,43.295890410958904,24.736986301369864,1,0,1,0,6,2.0,4.0,1.0,18.55890410958904,True
24886,0,1,1,2,450000.0,0,1,1,1,41.47123287671233,7.49041095890411,1,0,1,0,12,4.0,35.0,0.0,33.98082191780822,True
24887,1,0,0,0,176175.0,0,4,1,5,24.85753424657534,1.915068493150685,1,1,0,0,3,2.0,10.0,2.0,22.942465753424656,True
24888,0,0,0,0,211500.0,4,4,1,1,50.989041095890414,9.761643835616438,1,1,1,0,17,2.0,51.0,2.0,41.227397260273975,True
24889,0,0,1,2,81000.0,4,4,1,1,45.02739726027397,26.698630136986303,1,0,1,0,12,4.0,7.0,0.0,18.32876712328767,True
24890,0,0,1,0,112500.0,1,4,1,1,63.084931506849315,0.0,1,0,0,0,12,2.0,54.0,2.0,63.084931506849315,True
24891,0,0,1,0,135000.0,1,4,4,1,62.657534246575345,0.0,1,0,0,1,12,1.0,41.0,2.0,62.657534246575345,True
24892,0,0,0,0,117000.0,1,4,4,1,63.16712328767123,0.0,1,0,0,0,12,1.0,3.0,1.0,63.16712328767123,True
24893,1,1,0,0,157500.0,0,1,1,1,26.243835616438357,2.287671232876712,1,0,0,0,8,2.0,9.0,0.0,23.956164383561646,True
24894,1,1,1,0,270000.0,4,1,1,1,46.347945205479455,1.6849315068493151,1,0,0,0,6,2.0,10.0,2.0,44.66301369863014,True
24895,0,0,1,0,180000.0,2,4,1,2,52.49589041095891,12.550684931506849,1,0,0,0,1,2.0,60.0,2.0,39.945205479452056,True
24896,0,0,0,0,117000.0,4,4,1,1,56.86027397260274,6.383561643835616,1,0,0,0,12,2.0,51.0,2.0,50.47671232876712,True
24897,0,1,1,0,162000.0,1,1,1,1,65.44109589041096,0.0,1,0,1,0,12,2.0,52.0,2.0,65.44109589041096,True
24898,0,0,0,0,157500.0,1,4,1,1,58.227397260273975,0.0,1,0,1,0,12,2.0,1.0,0.0,58.227397260273975,True
24899,0,0,1,0,180000.0,2,4,1,1,40.66301369863014,21.947945205479453,1,0,0,0,10,2.0,7.0,2.0,18.715068493150685,True
24900,0,0,1,0,67500.0,4,1,1,1,33.64657534246575,4.131506849315069,1,0,0,1,12,2.0,18.0,0.0,29.515068493150682,True
24901,0,1,1,0,225000.0,4,1,1,1,47.136986301369866,0.2602739726027397,1,0,0,0,12,2.0,9.0,2.0,46.87671232876713,True
24902,0,0,1,0,135000.0,4,4,1,1,56.06301369863014,6.353424657534247,1,0,0,0,1,2.0,8.0,1.0,49.70958904109589,True
24903,0,0,0,2,180000.0,0,4,1,1,37.78356164383562,3.706849315068493,1,1,0,0,0,4.0,2.0,1.0,34.07671232876712,True
24904,0,0,1,0,112500.0,1,4,1,1,57.443835616438356,0.0,1,0,1,0,12,2.0,9.0,2.0,57.443835616438356,True
24905,0,0,1,0,72000.0,4,4,1,1,54.04931506849315,0.7589041095890411,1,0,0,0,15,2.0,19.0,2.0,53.29041095890411,True
24906,0,0,0,2,180000.0,2,1,1,1,30.34246575342466,7.693150684931507,1,1,0,0,3,4.0,54.0,1.0,22.649315068493152,True
24907,0,0,0,0,202500.0,4,4,1,5,35.25753424657534,0.9315068493150684,1,1,1,0,10,2.0,48.0,2.0,34.32602739726027,True
24908,1,1,0,0,193500.0,4,4,1,1,46.75068493150685,5.263013698630137,1,0,0,0,8,2.0,18.0,2.0,41.48767123287671,True
24909,0,0,1,2,180000.0,4,2,2,1,33.56986301369863,9.578082191780823,1,1,0,0,12,3.0,51.0,2.0,23.991780821917807,True
24910,0,1,1,2,270000.0,4,4,0,1,34.917808219178085,1.4383561643835616,1,0,0,1,3,4.0,30.0,2.0,33.47945205479452,True
24911,0,0,0,0,157500.0,4,4,1,1,50.53972602739726,12.69041095890411,1,1,1,0,2,2.0,25.0,0.0,37.84931506849315,True
24912,0,0,1,2,112500.0,4,4,1,1,35.54520547945206,6.517808219178082,1,0,0,0,8,4.0,12.0,2.0,29.027397260273975,True
24913,1,1,1,1,292500.0,0,1,1,1,28.487671232876714,2.032876712328767,1,1,1,1,3,3.0,14.0,2.0,26.454794520547946,True
24914,0,0,1,0,153000.0,1,1,1,1,59.9972602739726,0.0,1,0,1,0,12,2.0,11.0,2.0,59.9972602739726,True
24915,0,1,1,1,180000.0,4,1,2,1,51.61095890410959,16.386301369863013,1,0,0,0,10,2.0,24.0,2.0,35.224657534246575,True
24916,1,0,0,0,180000.0,4,4,0,1,47.632876712328766,9.597260273972603,1,0,0,0,8,2.0,6.0,0.0,38.035616438356165,True
24917,0,0,1,2,157500.0,0,1,1,1,37.71506849315068,0.2,1,0,0,0,6,4.0,8.0,1.0,37.51506849315068,True
24918,0,0,1,1,157500.0,4,4,1,1,39.75342465753425,10.424657534246576,1,0,0,0,3,3.0,44.0,2.0,29.32876712328767,True
24919,0,0,0,0,202500.0,0,1,3,1,67.42739726027398,21.194520547945206,1,0,1,0,3,1.0,14.0,2.0,46.232876712328775,True
24920,0,0,1,0,180000.0,4,3,4,1,46.035616438356165,6.101369863013699,1,1,1,0,1,1.0,41.0,2.0,39.93424657534246,True
24921,1,1,1,2,225000.0,4,1,3,1,47.87945205479452,1.9095890410958904,1,0,0,0,10,3.0,6.0,1.0,45.96986301369863,True
24922,0,0,1,1,126000.0,4,4,1,1,31.4,3.2986301369863016,1,1,1,0,1,3.0,19.0,0.0,28.101369863013698,True
24923,0,0,1,0,247500.0,1,4,1,1,63.37534246575343,0.0,1,0,0,0,12,2.0,35.0,1.0,63.37534246575343,True
24924,0,0,1,0,189000.0,1,1,2,1,62.06849315068493,0.0,1,0,0,0,12,1.0,8.0,1.0,62.06849315068493,True
24925,0,0,0,0,202500.0,0,1,3,1,26.846575342465755,5.416438356164384,1,1,0,1,12,1.0,24.0,2.0,21.43013698630137,True
24926,0,0,1,0,112500.0,4,4,1,1,50.31506849315068,1.9205479452054794,1,0,0,0,6,2.0,17.0,2.0,48.394520547945206,True
24927,0,0,1,0,180000.0,2,4,1,1,45.35616438356164,5.602739726027397,1,0,0,0,8,2.0,27.0,2.0,39.75342465753425,True
24928,0,0,0,2,103500.0,0,1,1,1,35.58082191780822,9.69041095890411,1,0,1,0,6,4.0,20.0,2.0,25.890410958904113,True
24929,0,0,1,1,112500.0,4,4,1,1,31.43013698630137,2.8109589041095893,1,0,0,0,3,3.0,4.0,2.0,28.61917808219178,True
24930,1,1,1,0,225000.0,0,1,3,1,25.26027397260274,4.035616438356165,1,0,0,0,3,1.0,41.0,1.0,21.224657534246575,True
24931,0,0,1,0,675000.0,0,1,1,1,53.967123287671235,12.167123287671233,1,0,1,0,10,2.0,56.0,2.0,41.800000000000004,True
24932,1,1,0,0,306000.0,4,2,0,1,31.638356164383563,4.536986301369863,1,0,1,1,8,2.0,33.0,2.0,27.1013698630137,True
24933,0,0,0,1,99000.0,4,4,1,1,42.81095890410959,1.1561643835616437,1,0,0,0,12,3.0,15.0,2.0,41.654794520547945,True
24934,0,1,1,1,315000.0,2,1,4,1,49.95342465753425,1.1643835616438356,1,0,1,1,12,2.0,29.0,1.0,48.78904109589041,True
24935,0,0,1,0,135000.0,4,4,1,1,59.342465753424655,5.13972602739726,1,0,0,0,5,2.0,56.0,2.0,54.202739726027396,True
24936,1,1,1,1,247500.0,4,1,1,1,25.82191780821918,0.6356164383561644,1,0,0,0,15,3.0,3.0,1.0,25.186301369863017,True
24937,0,1,0,0,112500.0,4,4,1,2,47.59452054794521,2.6794520547945204,1,0,1,0,15,2.0,15.0,1.0,44.915068493150685,True
24938,0,0,1,1,112500.0,4,4,1,1,41.679452054794524,0.29863013698630136,1,0,0,0,8,3.0,15.0,2.0,41.38082191780822,True
24939,0,0,1,0,135000.0,0,4,0,1,46.276712328767125,9.128767123287671,1,1,1,0,4,2.0,52.0,0.0,37.14794520547945,True
24940,0,0,1,2,270000.0,4,4,1,1,35.416438356164385,5.693150684931507,1,1,1,1,10,4.0,50.0,1.0,29.723287671232878,True
24941,0,0,0,0,180000.0,1,4,1,1,55.794520547945204,0.0,1,0,0,0,12,2.0,25.0,0.0,55.794520547945204,True
24942,1,1,1,0,180000.0,0,4,1,1,42.50958904109589,3.5643835616438357,1,0,0,0,8,2.0,28.0,2.0,38.945205479452056,True
24943,0,1,1,0,360000.0,4,4,1,1,50.29041095890411,4.986301369863014,1,0,0,0,6,2.0,56.0,2.0,45.3041095890411,True
24944,0,0,1,0,58500.0,4,4,1,1,40.35890410958904,13.509589041095891,1,0,0,1,8,2.0,5.0,0.0,26.849315068493148,True
24945,1,0,0,0,247500.0,2,4,3,1,41.1972602739726,6.049315068493151,1,0,0,0,8,1.0,8.0,0.0,35.14794520547945,True
24946,0,0,1,0,193500.0,4,4,2,1,52.227397260273975,6.063013698630137,1,1,1,1,8,1.0,50.0,2.0,46.16438356164384,True
24947,0,0,1,2,202500.0,4,3,1,1,36.93972602739726,14.257534246575343,1,0,0,1,8,4.0,47.0,0.0,22.68219178082192,True
24948,1,1,1,2,247500.0,4,2,1,1,35.895890410958906,2.6356164383561644,1,0,0,0,4,4.0,4.0,1.0,33.26027397260274,True
24949,0,0,1,0,229500.0,4,1,1,1,45.59178082191781,3.265753424657534,1,0,0,0,3,2.0,37.0,0.0,42.326027397260276,True
24950,0,1,1,1,121500.0,2,4,1,1,44.14794520547945,1.9342465753424658,1,0,0,0,3,3.0,3.0,1.0,42.21369863013699,True
24951,1,1,0,0,119250.0,4,4,0,1,48.06027397260274,1.7671232876712328,1,0,0,1,4,2.0,4.0,2.0,46.293150684931504,True
24952,1,1,1,0,202500.0,1,4,1,1,61.5013698630137,0.0,1,0,0,0,12,2.0,16.0,1.0,61.5013698630137,True
24953,0,1,1,0,256500.0,0,4,1,1,37.865753424657534,2.9342465753424656,1,0,0,1,3,2.0,39.0,0.0,34.93150684931507,True
24954,1,1,1,0,225000.0,4,4,1,1,44.59452054794521,19.12054794520548,1,0,0,0,6,2.0,11.0,2.0,25.473972602739728,True
24955,0,0,1,0,112500.0,4,1,1,1,33.18904109589041,10.96986301369863,1,0,0,0,0,2.0,54.0,2.0,22.21917808219178,True
24956,0,0,1,0,157500.0,4,4,1,1,52.23013698630137,8.052054794520547,1,0,0,0,12,2.0,33.0,2.0,44.17808219178082,True
24957,0,1,1,0,112500.0,4,4,1,1,33.09041095890411,1.8438356164383563,1,1,1,0,8,2.0,39.0,2.0,31.246575342465754,True
24958,1,1,0,2,261000.0,4,4,1,1,43.61917808219178,4.52054794520548,1,0,0,0,6,4.0,40.0,2.0,39.0986301369863,True
24959,0,0,1,0,121500.0,4,4,0,1,35.24109589041096,1.2712328767123289,1,1,1,0,2,2.0,13.0,1.0,33.96986301369863,True
24960,0,0,1,0,202500.0,1,4,1,1,47.74520547945205,0.0,1,0,0,0,12,2.0,48.0,2.0,47.74520547945205,True
24961,1,1,0,1,270000.0,0,4,0,1,37.07945205479452,3.8904109589041096,1,0,0,0,12,3.0,21.0,2.0,33.18904109589041,True
24962,0,0,0,0,292500.0,0,4,0,1,51.227397260273975,29.473972602739725,1,0,0,0,8,2.0,34.0,1.0,21.75342465753425,True
24963,0,0,1,0,157500.0,2,1,1,1,60.76438356164383,20.882191780821916,1,0,0,0,10,2.0,34.0,2.0,39.88219178082191,True
24964,0,1,0,0,216000.0,4,4,3,1,54.15068493150685,27.19178082191781,1,1,1,0,12,1.0,8.0,2.0,26.958904109589042,True
24965,1,0,1,1,126000.0,0,4,0,1,34.945205479452056,5.767123287671233,1,0,0,0,12,3.0,37.0,2.0,29.178082191780824,True
24966,0,0,1,0,90000.0,1,4,3,1,61.057534246575344,0.0,1,0,0,0,12,1.0,19.0,2.0,61.057534246575344,True
24967,1,1,0,0,391500.0,0,1,3,1,59.99178082191781,10.438356164383562,1,1,1,1,10,1.0,22.0,2.0,49.553424657534244,True
24968,1,0,1,0,945000.0,4,4,1,1,57.084931506849315,5.035616438356165,1,0,0,0,10,2.0,11.0,2.0,52.04931506849315,True
24969,0,0,1,0,135000.0,2,4,2,1,49.31232876712329,15.616438356164384,1,0,1,0,8,1.0,60.0,1.0,33.69589041095891,True
24970,1,0,0,0,270000.0,2,2,1,1,26.813698630136987,4.586301369863014,1,0,0,0,12,2.0,20.0,1.0,22.227397260273975,True
24971,1,0,1,0,135000.0,4,1,1,1,32.224657534246575,1.0547945205479452,1,0,0,0,15,2.0,8.0,1.0,31.16986301369863,True
24972,1,0,1,0,405000.0,0,1,1,1,44.84109589041096,5.882191780821918,1,0,1,0,4,2.0,37.0,2.0,38.95890410958904,True
24973,0,1,0,0,562500.0,4,1,1,1,40.14794520547945,7.76986301369863,1,1,0,0,10,2.0,18.0,2.0,32.37808219178082,True
24974,0,1,1,0,202500.0,0,4,1,1,26.336986301369862,2.9726027397260273,1,0,0,0,3,2.0,22.0,2.0,23.364383561643834,True
24975,0,0,0,0,135000.0,4,4,1,1,48.775342465753425,29.484931506849314,1,0,0,0,0,2.0,43.0,1.0,19.29041095890411,True
24976,1,1,1,1,450000.0,4,1,1,1,28.64109589041096,4.098630136986301,1,0,1,0,10,3.0,43.0,2.0,24.542465753424658,True
24977,0,0,1,0,157500.0,4,4,2,1,38.827397260273976,10.76986301369863,1,0,0,0,8,1.0,6.0,0.0,28.057534246575344,True
24978,0,0,1,0,112500.0,4,4,1,1,37.99452054794521,1.1369863013698631,1,0,0,0,8,2.0,48.0,2.0,36.85753424657534,True
24979,0,0,1,0,112500.0,2,3,1,1,54.28493150684932,7.276712328767124,1,0,0,0,8,2.0,30.0,2.0,47.00821917808219,True
24980,1,1,1,0,157500.0,0,4,1,1,55.728767123287675,18.775342465753425,1,0,0,0,8,2.0,55.0,2.0,36.95342465753425,True
24981,0,1,1,1,360000.0,4,1,1,1,31.832876712328765,6.780821917808219,1,0,0,0,12,3.0,44.0,1.0,25.052054794520547,True
24982,0,0,0,0,315000.0,4,4,1,1,61.131506849315066,6.035616438356165,1,0,0,0,12,2.0,38.0,2.0,55.0958904109589,True
24983,0,0,1,0,180000.0,4,4,2,1,39.85479452054795,12.465753424657533,1,1,1,0,8,1.0,16.0,1.0,27.389041095890413,True
24984,0,0,0,1,171261.0,2,4,3,4,26.5013698630137,1.3506849315068492,1,0,0,0,11,2.0,29.0,2.0,25.150684931506852,False
24985,1,1,1,0,315000.0,4,4,1,1,49.8986301369863,3.1534246575342464,1,1,0,0,10,2.0,16.0,2.0,46.74520547945205,True
24986,1,0,1,0,270000.0,0,4,3,1,40.104109589041094,16.13972602739726,1,0,0,0,8,1.0,55.0,1.0,23.964383561643835,True
24987,0,1,0,0,103500.0,4,1,1,1,39.11232876712329,7.016438356164383,1,1,1,0,15,2.0,10.0,2.0,32.0958904109589,True
24988,0,1,1,0,112500.0,1,4,1,1,48.33150684931507,0.0,1,0,0,0,12,2.0,16.0,2.0,48.33150684931507,True
24989,1,1,1,2,315000.0,4,1,1,1,46.18082191780822,3.7616438356164386,1,0,0,0,3,4.0,27.0,2.0,42.41917808219178,True
24990,0,1,0,0,270000.0,0,1,1,1,27.835616438356166,3.4383561643835616,1,1,1,0,12,2.0,22.0,2.0,24.397260273972606,True
24991,0,1,0,0,67500.0,4,4,1,1,31.246575342465754,5.298630136986302,1,1,0,0,12,2.0,44.0,2.0,25.947945205479453,True
24992,0,1,0,1,135000.0,4,1,1,2,34.30958904109589,6.8,1,0,0,0,10,3.0,24.0,2.0,27.50958904109589,True
24993,0,1,0,0,121500.0,4,4,1,1,34.69041095890411,3.786301369863014,1,1,0,0,11,2.0,9.0,1.0,30.904109589041095,True
24994,0,1,1,0,315000.0,4,1,1,1,58.56712328767123,1.5808219178082192,1,0,0,1,12,2.0,37.0,2.0,56.98630136986301,True
24995,1,0,1,0,216000.0,2,4,3,1,39.172602739726024,6.046575342465753,1,0,0,0,3,1.0,5.0,2.0,33.12602739726027,True
24996,1,1,1,0,202500.0,0,4,3,1,29.454794520547946,0.9205479452054794,1,0,0,0,8,1.0,5.0,2.0,28.534246575342465,True
24997,0,0,1,0,157500.0,0,4,4,1,53.364383561643834,5.178082191780822,1,0,0,0,12,1.0,46.0,1.0,48.18630136986301,True
24998,1,1,1,0,112500.0,0,4,1,1,58.73424657534247,1.2904109589041095,1,1,1,0,4,2.0,23.0,1.0,57.443835616438356,True
24999,1,0,0,1,112500.0,4,4,1,1,39.59452054794521,4.717808219178083,1,0,0,0,8,3.0,36.0,1.0,34.87671232876713,True
25000,0,1,1,1,112500.0,0,1,0,1,28.90684931506849,8.219178082191782,1,0,0,1,3,3.0,49.0,2.0,20.68767123287671,True
25001,1,0,0,0,180000.0,4,4,1,1,52.85205479452055,13.608219178082193,1,1,1,0,8,2.0,47.0,1.0,39.24383561643835,True
25002,0,0,0,1,112500.0,0,4,1,1,25.534246575342465,6.183561643835616,1,0,0,0,6,3.0,22.0,2.0,19.350684931506848,True
25003,0,0,1,1,315000.0,0,1,3,1,37.487671232876714,6.008219178082192,1,0,0,0,12,2.0,13.0,1.0,31.47945205479452,True
25004,1,1,1,0,270000.0,4,1,1,1,29.97808219178082,1.1287671232876713,1,0,0,0,4,2.0,7.0,2.0,28.84931506849315,True
25005,0,0,1,0,90000.0,4,1,3,1,41.9972602739726,3.756164383561644,1,0,0,1,3,1.0,36.0,0.0,38.24109589041095,True
25006,0,0,1,0,90000.0,1,4,3,1,61.057534246575344,0.0,1,0,0,0,12,1.0,29.0,2.0,61.057534246575344,True
25007,0,0,1,0,148500.0,1,4,1,1,52.81095890410959,0.0,1,0,0,0,12,2.0,22.0,0.0,52.81095890410959,True
25008,1,1,1,1,225000.0,4,1,1,1,36.53150684931507,13.446575342465753,1,0,0,0,3,3.0,18.0,1.0,23.08493150684932,True
25009,1,0,1,0,225000.0,4,4,3,1,45.1945205479452,0.9260273972602739,1,0,0,0,11,1.0,39.0,1.0,44.26849315068493,True
25010,0,0,1,0,99000.0,4,4,2,1,49.5013698630137,24.301369863013697,1,0,0,0,11,1.0,30.0,2.0,25.200000000000003,True
25011,0,0,1,0,67500.0,4,4,1,1,37.446575342465756,2.213698630136986,1,0,0,0,8,2.0,25.0,2.0,35.23287671232877,True
25012,0,1,1,1,560250.0,4,4,3,1,35.58082191780822,6.383561643835616,1,0,0,0,15,2.0,16.0,2.0,29.197260273972606,True
25013,1,1,1,0,252000.0,0,1,1,1,37.797260273972604,7.347945205479452,1,0,0,0,4,2.0,16.0,0.0,30.449315068493153,True
25014,1,0,1,2,207000.0,0,4,1,1,35.602739726027394,4.134246575342465,1,0,0,0,10,4.0,20.0,2.0,31.468493150684928,True
25015,0,0,1,0,157500.0,4,1,1,1,47.57808219178082,6.646575342465753,1,0,0,0,10,2.0,14.0,2.0,40.93150684931507,True
25016,0,0,0,0,90000.0,4,4,1,2,52.52328767123288,1.1753424657534246,1,0,0,0,8,2.0,52.0,2.0,51.347945205479455,True
25017,0,1,1,0,270000.0,4,4,2,1,46.49589041095891,1.0273972602739727,1,0,0,0,12,1.0,47.0,1.0,45.468493150684935,True
25018,1,0,1,1,616500.0,0,1,1,1,36.27945205479452,11.613698630136986,1,0,0,0,10,3.0,37.0,2.0,24.66575342465753,True
25019,1,1,1,0,225000.0,4,1,1,1,57.23561643835617,1.1315068493150684,1,0,0,0,17,2.0,18.0,2.0,56.1041095890411,True
25020,0,1,1,0,112500.0,0,4,1,1,54.843835616438355,4.745205479452054,1,0,0,0,8,2.0,38.0,2.0,50.0986301369863,True
25021,0,0,1,1,180000.0,4,1,2,1,45.35342465753425,6.767123287671233,1,0,0,1,12,2.0,22.0,1.0,38.586301369863016,True
25022,1,0,0,0,405000.0,0,1,1,1,50.04657534246575,5.602739726027397,1,1,0,0,10,2.0,27.0,2.0,44.443835616438356,True
25023,0,0,0,1,135000.0,4,1,1,5,28.117808219178084,1.5972602739726027,1,0,0,0,16,3.0,9.0,1.0,26.520547945205482,True
25024,0,0,1,0,67500.0,1,4,1,1,56.36986301369863,0.0,1,0,1,0,12,2.0,37.0,2.0,56.36986301369863,True
25025,1,1,0,0,540000.0,0,1,1,1,47.95616438356164,16.71780821917808,1,0,1,0,10,2.0,45.0,2.0,31.23835616438356,True
25026,1,0,0,0,144000.0,4,4,3,5,28.63013698630137,4.873972602739726,1,0,1,0,12,1.0,5.0,2.0,23.756164383561643,True
25027,0,0,0,0,315000.0,0,4,2,1,48.26575342465753,8.936986301369863,1,1,1,1,13,1.0,9.0,2.0,39.32876712328767,True
25028,1,1,0,0,225000.0,4,4,3,1,32.58082191780822,3.621917808219178,1,0,0,0,4,1.0,11.0,2.0,28.958904109589046,True
25029,0,0,0,1,202500.0,4,4,1,1,33.00547945205479,9.432876712328767,1,0,0,0,10,3.0,28.0,2.0,23.572602739726026,True
25030,0,1,1,0,270000.0,0,1,1,1,60.70958904109589,16.065753424657533,1,0,1,0,12,2.0,38.0,2.0,44.64383561643835,True
25031,0,1,1,1,121500.0,2,4,1,1,44.14794520547945,1.9342465753424658,1,0,0,0,3,3.0,14.0,2.0,42.21369863013699,True
25032,1,0,1,0,225000.0,1,4,1,1,62.865753424657534,0.0,1,0,0,0,12,2.0,1.0,1.0,62.865753424657534,True
25033,1,1,1,1,234000.0,4,4,1,1,31.53698630136986,9.893150684931507,1,0,0,0,6,3.0,4.0,1.0,21.643835616438352,True
25034,0,1,1,1,135000.0,4,1,1,1,33.07123287671233,1.9753424657534246,1,0,0,0,12,3.0,36.0,2.0,31.095890410958905,True
25035,1,1,1,3,180000.0,4,4,1,1,38.88219178082192,2.2575342465753425,1,1,1,0,6,5.0,23.0,2.0,36.62465753424658,True
25036,0,0,1,1,144000.0,4,1,0,1,36.80821917808219,0.33424657534246577,1,1,1,1,16,3.0,20.0,2.0,36.47397260273972,True
25037,1,1,1,0,135000.0,4,1,1,1,24.863013698630137,1.6821917808219178,1,1,1,0,15,2.0,8.0,1.0,23.18082191780822,True
25038,0,0,1,0,202500.0,0,4,1,1,44.30958904109589,1.8465753424657534,1,0,0,0,15,2.0,22.0,0.0,42.463013698630135,True
25039,0,1,1,0,157500.0,1,4,1,1,62.14794520547945,0.0,1,0,0,0,12,2.0,42.0,1.0,62.14794520547945,True
25040,0,0,1,0,67500.0,1,4,1,2,59.778082191780825,0.0,1,0,0,0,12,2.0,35.0,2.0,59.778082191780825,True
25041,1,0,0,1,135000.0,4,4,1,1,30.413698630136988,0.26301369863013696,1,1,0,0,17,3.0,52.0,0.0,30.150684931506852,True
25042,1,1,0,0,157500.0,4,4,1,1,47.704109589041096,1.093150684931507,1,0,0,0,8,2.0,27.0,2.0,46.61095890410959,True
25043,0,0,1,0,193500.0,4,1,1,1,57.61369863013699,19.945205479452056,1,0,0,0,6,2.0,22.0,2.0,37.66849315068493,True
25044,0,1,1,2,144000.0,4,4,1,1,30.372602739726027,8.046575342465754,1,1,1,0,12,4.0,54.0,2.0,22.326027397260273,True
25045,0,1,0,0,126000.0,2,2,3,1,32.81643835616438,14.263013698630138,1,1,0,0,3,1.0,9.0,2.0,18.553424657534244,True
25046,0,0,1,0,67500.0,1,4,4,1,60.59178082191781,0.0,1,0,0,0,12,1.0,2.0,1.0,60.59178082191781,True
25047,0,1,1,0,270000.0,4,4,1,1,35.87671232876713,4.526027397260274,1,0,0,0,6,2.0,29.0,1.0,31.350684931506855,True
